startdate,enddate,title,description,importance,link,icon,image,date_display,"low threshold","high threshold",y_position
"2015-12-10 12:00:00","2015-12-10 12:00:00","10-12-2015: inicio presidencia de Ing. Macri por &#34;Cambiemos&#34;",<p></p>,65,"[{""""url"""":""""https://drive.google.com/open?id=13Lqod_2iZiCmJyUpgKuBGOSAunSujf1Z"""",""""label"""":""""Información""""}]",shapes/triangle_gray.png,"{""""src"""":""""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"""",""""display_class"""":""""inline"""",""""scale"""":""""8"""",""""width"""":0,""""height"""":0}",da,1,100,0,
"2015-12-16 12:00:00","2015-12-16 12:00:00","16-12-2015: fin &#34;Cepo&#34; Cambiario",<p></p>,60,"[{""""url"""":""""https://drive.google.com/open?id=17RAvZ67SN19SXJvboT-F-Tfc71nMgEGj"""",""""label"""":""""Información""""}]",shapes/triangle_gray.png,"{""""src"""":""""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"""",""""display_class"""":""""inline"""",""""scale"""":""""8"""",""""width"""":0,""""height"""":0}",da,1,100,0,
"2016-11-25 12:00:00","2016-11-25 12:00:00","25-11-2016: fallecimiento Fidel Castro",<p></p>,55,"[{""""url"""":""""https://drive.google.com/open?id=1VhPZ4QEoGM9KZZAHnZHGiV2nEqoOCzFd"""",""""label"""":""""Información""""}]",shapes/triangle_gray.png,"{""""src"""":""""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"""",""""display_class"""":""""inline"""",""""scale"""":""""8"""",""""width"""":0,""""height"""":0}",da,1,100,0,
"2017-11-15 12:00:00","2017-11-15 12:00:00","15-11-2017: desaparición Submarino Ara San Juan ",<p></p>,60,"[{""""url"""":""""https://drive.google.com/file/d/1bdcrHJzutg4lulyaS0XU9OtTcjCgh-7P/view?usp=sharing"""",""""label"""":""""Información""""}]",shapes/triangle_gray.png,"{""""src"""":""""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"""",""""display_class"""":""""inline"""",""""scale"""":""""8"""",""""width"""":""""0"""",""""height"""":""""0""""}",da,1,100,0,
"2018-11-28 12:00:00","2018-11-28 12:00:00","28-11-2018 al 02-12-2018: Cumbre del G20 en CABA",<p></p>,60,"[{""""url"""":""""https://drive.google.com/open?id=1cz4jTbwgYRHn2_2unJTzqaQDmKDr5Q6i"""",""""label"""":""""Información""""}]",shapes/triangle_gray.png,"{""""src"""":""""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"""",""""display_class"""":""""inline"""",""""scale"""":""""8"""",""""width"""":0,""""height"""":0}",da,1,100,0,
"2018-11-28 12:00:00","2018-11-28 12:00:00","28-11-2018 al 02-12-2018: Cumbre G20 en CABA (cont.)",<p></p>,60,"[{""""url"""":""""https://drive.google.com/open?id=1C6_KAUIJw7hF5fbRX2z-89VZjM2UV_lb"""",""""label"""":""""Información""""}]",shapes/triangle_gray.png,"{""""src"""":""""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"""",""""display_class"""":""""inline"""",""""scale"""":""""8"""",""""width"""":0,""""height"""":0}",da,1,100,0,
